Junction,hour,day,month,dayofweek,cars_count,Traffic,is_weekend,rush_hour,is_holiday
1,23,29,11,6,18,0,0,0,0
1,0,30,11,0,20,0,0,0,0
1,1,30,11,0,13,0,0,0,0
1,2,30,11,0,15,0,0,0,0
1,3,30,11,0,11,0,0,0,0
1,4,30,11,0,12,0,0,0,0
1,5,30,11,0,11,0,0,0,0
1,6,30,11,0,11,0,0,0,0
1,7,30,11,0,13,0,0,0,0
1,8,30,11,0,16,0,0,0,0
1,9,30,11,0,24,1,0,0,0
1,10,30,11,0,35,1,0,1,0
1,11,30,11,0,34,1,0,0,0
1,12,30,11,0,36,1,0,1,0
1,13,30,11,0,27,1,0,0,0
1,14,30,11,0,33,1,0,1,0
1,15,30,11,0,34,1,0,0,0
1,16,30,11,0,28,1,0,1,0
1,17,30,11,0,27,1,0,1,0
1,18,30,11,0,28,1,0,0,0
1,19,30,11,0,29,1,0,0,0
1,20,30,11,0,31,1,0,0,0
1,21,30,11,0,29,1,0,0,0
1,22,30,11,0,26,1,0,0,0
1,23,30,11,0,24,1,0,0,0
1,0,1,12,1,21,1,0,0,0
1,1,1,12,1,20,0,0,0,0
1,2,1,12,1,18,0,0,0,0
1,3,1,12,1,13,0,0,0,0
1,4,1,12,1,14,0,0,0,0
1,5,1,12,1,11,0,0,0,0
1,6,1,12,1,11,0,0,0,0
1,7,1,12,1,12,0,0,0,0
1,8,1,12,1,16,0,0,0,0
1,9,1,12,1,21,1,0,0,0
1,10,1,12,1,30,1,0,1,0
1,11,1,12,1,29,1,0,0,0
1,12,1,12,1,28,1,0,1,0
1,13,1,12,1,31,1,0,0,0
1,14,1,12,1,26,1,0,1,0
1,15,1,12,1,29,1,0,0,0
1,16,1,12,1,25,1,0,1,0
1,17,1,12,1,25,1,0,1,0
1,18,1,12,1,25,1,0,0,0
1,19,1,12,1,27,1,0,0,0
1,20,1,12,1,27,1,0,0,0
1,21,1,12,1,30,1,0,0,0
1,22,1,12,1,24,1,0,0,0
1,23,1,12,1,26,1,0,0,0
1,0,2,12,2,21,1,0,0,0
1,1,2,12,2,19,0,0,0,0
1,2,2,12,2,18,0,0,0,0
1,3,2,12,2,15,0,0,0,0
1,4,2,12,2,17,0,0,0,0
1,5,2,12,2,13,0,0,0,0
1,6,2,12,2,14,0,0,0,0
1,7,2,12,2,16,0,0,0,0
1,8,2,12,2,18,0,0,0,0
1,9,2,12,2,32,1,0,0,0
1,10,2,12,2,39,1,0,1,0
1,11,2,12,2,39,1,0,0,0
1,12,2,12,2,38,1,0,1,0
1,13,2,12,2,33,1,0,0,0
1,14,2,12,2,33,1,0,1,0
1,15,2,12,2,30,1,0,0,0
1,16,2,12,2,29,1,0,1,0
1,17,2,12,2,28,1,0,1,0
1,18,2,12,2,29,1,0,0,0
1,19,2,12,2,32,1,0,0,0
1,20,2,12,2,35,1,0,0,0
1,21,2,12,2,34,1,0,0,0
1,22,2,12,2,31,1,0,0,0
1,23,2,12,2,27,1,0,0,0
1,0,3,12,3,23,1,0,0,0
1,1,3,12,3,22,1,0,0,0
1,2,3,12,3,15,0,0,0,0
1,3,3,12,3,17,0,0,0,0
1,4,3,12,3,13,0,0,0,0
1,5,3,12,3,12,0,0,0,0
1,6,3,12,3,12,0,0,0,0
1,7,3,12,3,15,0,0,0,0
1,8,3,12,3,17,0,0,0,0
1,9,3,12,3,23,1,0,0,0
1,10,3,12,3,30,1,0,1,0
1,11,3,12,3,31,1,0,0,0
1,12,3,12,3,26,1,0,1,0
1,13,3,12,3,24,1,0,0,0
1,14,3,12,3,30,1,0,1,0
1,15,3,12,3,26,1,0,0,0
1,16,3,12,3,24,1,0,1,0
1,17,3,12,3,28,1,0,1,0
1,18,3,12,3,28,1,0,0,0
1,19,3,12,3,31,1,0,0,0
1,20,3,12,3,30,1,0,0,0
1,21,3,12,3,29,1,0,0,0
1,22,3,12,3,28,1,0,0,0
1,23,3,12,3,22,1,0,0,0
1,0,4,12,4,19,0,0,0,0
1,1,4,12,4,19,0,0,0,0
1,2,4,12,4,16,0,0,0,0
1,3,4,12,4,14,0,0,0,0
1,4,4,12,4,15,0,0,0,0
1,5,4,12,4,14,0,0,0,0
1,6,4,12,4,10,0,0,0,0
1,7,4,12,4,11,0,0,0,0
1,8,4,12,4,14,0,0,0,0
1,9,4,12,4,29,1,0,0,0
1,10,4,12,4,31,1,0,1,0
1,11,4,12,4,32,1,0,0,0
1,12,4,12,4,30,1,0,1,0
1,13,4,12,4,25,1,0,0,0
1,14,4,12,4,30,1,0,1,0
1,15,4,12,4,28,1,0,0,0
1,16,4,12,4,27,1,0,1,0
1,17,4,12,4,26,1,0,1,0
1,18,4,12,4,22,1,0,0,0
1,19,4,12,4,28,1,0,0,0
1,20,4,12,4,27,1,0,0,0
1,21,4,12,4,23,1,0,0,0
1,22,4,12,4,27,1,0,0,0
1,23,4,12,4,20,0,0,0,0
1,0,5,12,5,18,0,0,0,0
1,1,5,12,5,19,0,0,0,0
1,2,5,12,5,15,0,0,0,0
1,3,5,12,5,12,0,0,0,0
1,4,5,12,5,15,0,0,0,0
1,5,5,12,5,7,0,0,0,0
1,6,5,12,5,10,0,0,0,0
1,7,5,12,5,11,0,0,0,0
1,8,5,12,5,13,0,0,0,0
1,9,5,12,5,13,0,0,0,0
1,10,5,12,5,19,0,0,1,0
1,11,5,12,5,17,0,0,0,0
1,12,5,12,5,20,0,0,1,0
1,13,5,12,5,15,0,0,0,0
1,14,5,12,5,17,0,0,1,0
1,15,5,12,5,17,0,0,0,0
1,16,5,12,5,16,0,0,1,0
1,17,5,12,5,17,0,0,1,0
1,18,5,12,5,16,0,0,0,0
1,19,5,12,5,21,1,0,0,0
1,20,5,12,5,19,0,0,0,0
1,21,5,12,5,20,0,0,0,0
1,22,5,12,5,20,0,0,0,0
1,23,5,12,5,21,1,0,0,0
1,0,6,12,6,14,0,0,0,0
1,1,6,12,6,14,0,0,0,0
1,2,6,12,6,12,0,0,0,0
1,3,6,12,6,12,0,0,0,0
1,4,6,12,6,10,0,0,0,0
1,5,6,12,6,8,0,0,0,0
1,6,6,12,6,8,0,0,0,0
1,7,6,12,6,12,0,0,0,0
1,8,6,12,6,11,0,0,0,0
1,9,6,12,6,14,0,0,0,0
1,10,6,12,6,17,0,0,1,0
1,11,6,12,6,17,0,0,0,0
1,12,6,12,6,19,0,0,1,0
1,13,6,12,6,17,0,0,0,0
1,14,6,12,6,13,0,0,1,0
1,15,6,12,6,16,0,0,0,0
1,16,6,12,6,10,0,0,1,0
1,17,6,12,6,18,0,0,1,0
1,18,6,12,6,19,0,0,0,0
1,19,6,12,6,20,0,0,0,0
1,20,6,12,6,21,1,0,0,0
1,21,6,12,6,15,0,0,0,0
1,22,6,12,6,21,1,0,0,0
1,23,6,12,6,19,0,0,0,0
1,0,7,12,0,19,0,0,0,0
1,1,7,12,0,15,0,0,0,0
1,2,7,12,0,13,0,0,0,0
1,3,7,12,0,11,0,0,0,0
1,4,7,12,0,10,0,0,0,0
1,5,7,12,0,9,0,0,0,0
1,6,7,12,0,10,0,0,0,0
1,7,7,12,0,13,0,0,0,0
1,8,7,12,0,20,0,0,0,0
1,9,7,12,0,24,1,0,0,0
1,10,7,12,0,26,1,0,1,0
1,11,7,12,0,32,1,0,0,0
1,12,7,12,0,29,1,0,1,0
1,13,7,12,0,25,1,0,0,0
1,14,7,12,0,28,1,0,1,0
1,15,7,12,0,27,1,0,0,0
1,16,7,12,0,22,1,0,1,0
1,17,7,12,0,25,1,0,1,0
1,18,7,12,0,24,1,0,0,0
1,19,7,12,0,34,1,0,0,0
1,20,7,12,0,30,1,0,0,0
1,21,7,12,0,28,1,0,0,0
1,22,7,12,0,26,1,0,0,0
1,23,7,12,0,27,1,0,0,0
1,0,8,12,1,19,0,0,0,0
1,1,8,12,1,20,0,0,0,0
1,2,8,12,1,17,0,0,0,0
1,3,8,12,1,14,0,0,0,0
1,4,8,12,1,15,0,0,0,0
1,5,8,12,1,12,0,0,0,0
1,6,8,12,1,14,0,0,0,0
1,7,8,12,1,11,0,0,0,0
1,8,8,12,1,16,0,0,0,0
1,9,8,12,1,18,0,0,0,0
1,10,8,12,1,23,1,0,1,0
1,11,8,12,1,28,1,0,0,0
1,12,8,12,1,27,1,0,1,0
1,13,8,12,1,23,1,0,0,0
1,14,8,12,1,26,1,0,1,0
1,15,8,12,1,23,1,0,0,0
1,16,8,12,1,25,1,0,1,0
1,17,8,12,1,23,1,0,1,0
1,18,8,12,1,26,1,0,0,0
1,19,8,12,1,24,1,0,0,0
1,20,8,12,1,25,1,0,0,0
1,21,8,12,1,24,1,0,0,0
1,22,8,12,1,23,1,0,0,0
1,23,8,12,1,21,1,0,0,0
1,0,9,12,2,21,1,0,0,0
1,1,9,12,2,20,0,0,0,0
1,2,9,12,2,18,0,0,0,0
1,3,9,12,2,15,0,0,0,0
1,4,9,12,2,10,0,0,0,0
1,5,9,12,2,11,0,0,0,0
1,6,9,12,2,13,0,0,0,0
1,7,9,12,2,13,0,0,0,0
1,8,9,12,2,14,0,0,0,0
1,9,9,12,2,18,0,0,0,0
1,10,9,12,2,20,0,0,1,0
1,11,9,12,2,26,1,0,0,0
1,12,9,12,2,25,1,0,1,0
1,13,9,12,2,39,1,0,0,0
1,14,9,12,2,36,1,0,1,0
1,15,9,12,2,33,1,0,0,0
1,16,9,12,2,26,1,0,1,0
1,17,9,12,2,25,1,0,1,0
1,18,9,12,2,27,1,0,0,0
1,19,9,12,2,27,1,0,0,0
1,20,9,12,2,29,1,0,0,0
1,21,9,12,2,27,1,0,0,0
1,22,9,12,2,28,1,0,0,0
1,23,9,12,2,26,1,0,0,0
1,0,10,12,3,20,0,0,0,0
1,1,10,12,3,14,0,0,0,0
1,2,10,12,3,14,0,0,0,0
1,3,10,12,3,17,0,0,0,0
1,4,10,12,3,11,0,0,0,0
1,5,10,12,3,12,0,0,0,0
1,6,10,12,3,12,0,0,0,0
1,7,10,12,3,14,0,0,0,0
1,8,10,12,3,14,0,0,0,0
1,9,10,12,3,19,0,0,0,0
1,10,10,12,3,28,1,0,1,0
1,11,10,12,3,26,1,0,0,0
1,12,10,12,3,31,1,0,1,0
1,13,10,12,3,23,1,0,0,0
1,14,10,12,3,24,1,0,1,0
1,15,10,12,3,28,1,0,0,0
1,16,10,12,3,26,1,0,1,0
1,17,10,12,3,26,1,0,1,0
1,18,10,12,3,27,1,0,0,0
1,19,10,12,3,22,1,0,0,0
1,20,10,12,3,25,1,0,0,0
1,21,10,12,3,24,1,0,0,0
1,22,10,12,3,23,1,0,0,0
1,23,10,12,3,22,1,0,0,0
1,0,11,12,4,17,0,0,0,0
1,1,11,12,4,19,0,0,0,0
1,2,11,12,4,16,0,0,0,0
1,3,11,12,4,14,0,0,0,0
1,4,11,12,4,13,0,0,0,0
1,5,11,12,4,10,0,0,0,0
1,6,11,12,4,11,0,0,0,0
1,7,11,12,4,13,0,0,0,0
1,8,11,12,4,12,0,0,0,0
1,9,11,12,4,15,0,0,0,0
1,10,11,12,4,26,1,0,1,0
1,11,11,12,4,33,1,0,0,0
1,12,11,12,4,31,1,0,1,0
1,13,11,12,4,26,1,0,0,0
1,14,11,12,4,30,1,0,1,0
1,15,11,12,4,28,1,0,0,0
1,16,11,12,4,29,1,0,1,0
1,17,11,12,4,23,1,0,1,0
1,18,11,12,4,29,1,0,0,0
1,19,11,12,4,26,1,0,0,0
1,20,11,12,4,29,1,0,0,0
1,21,11,12,4,24,1,0,0,0
1,22,11,12,4,22,1,0,0,0
1,23,11,12,4,23,1,0,0,0
1,0,12,12,5,23,1,0,0,0
1,1,12,12,5,16,0,0,0,0
1,2,12,12,5,12,0,0,0,0
1,3,12,12,5,14,0,0,0,0
1,4,12,12,5,13,0,0,0,0
1,5,12,12,5,11,0,0,0,0
1,6,12,12,5,7,0,0,0,0
1,7,12,12,5,10,0,0,0,0
1,8,12,12,5,12,0,0,0,0
1,9,12,12,5,16,0,0,0,0
1,10,12,12,5,20,0,0,1,0
1,11,12,12,5,15,0,0,0,0
1,12,12,12,5,19,0,0,1,0
1,13,12,12,5,16,0,0,0,0
1,14,12,12,5,14,0,0,1,0
1,15,12,12,5,14,0,0,0,0
1,16,12,12,5,15,0,0,1,0
1,17,12,12,5,17,0,0,1,0
1,18,12,12,5,18,0,0,0,0
1,19,12,12,5,17,0,0,0,0
1,20,12,12,5,15,0,0,0,0
1,21,12,12,5,18,0,0,0,0
1,22,12,12,5,16,0,0,0,0
1,23,12,12,5,19,0,0,0,0
1,0,13,12,6,16,0,0,0,0
1,1,13,12,6,15,0,0,0,0
1,2,13,12,6,9,0,0,0,0
1,3,13,12,6,12,0,0,0,0
1,4,13,12,6,8,0,0,0,0
1,5,13,12,6,9,0,0,0,0
1,6,13,12,6,9,0,0,0,0
1,7,13,12,6,11,0,0,0,0
1,8,13,12,6,14,0,0,0,0
1,9,13,12,6,13,0,0,0,0
1,10,13,12,6,15,0,0,1,0
1,11,13,12,6,16,0,0,0,0
1,12,13,12,6,15,0,0,1,0
1,13,13,12,6,18,0,0,0,0
1,14,13,12,6,15,0,0,1,0
1,15,13,12,6,17,0,0,0,0
1,16,13,12,6,16,0,0,1,0
1,17,13,12,6,16,0,0,1,0
1,18,13,12,6,16,0,0,0,0
1,19,13,12,6,20,0,0,0,0
1,20,13,12,6,19,0,0,0,0
1,21,13,12,6,17,0,0,0,0
1,22,13,12,6,21,1,0,0,0
1,23,13,12,6,18,0,0,0,0
1,0,14,12,0,16,0,0,0,0
1,1,14,12,0,16,0,0,0,0
1,2,14,12,0,9,0,0,0,0
1,3,14,12,0,12,0,0,0,0
1,4,14,12,0,12,0,0,0,0
1,5,14,12,0,12,0,0,0,0
1,6,14,12,0,9,0,0,0,0
1,7,14,12,0,13,0,0,0,0
1,8,14,12,0,16,0,0,0,0
1,9,14,12,0,18,0,0,0,0
1,10,14,12,0,31,1,0,1,0
1,11,14,12,0,37,1,0,0,0
1,12,14,12,0,31,1,0,1,0
1,13,14,12,0,30,1,0,0,0
1,14,14,12,0,31,1,0,1,0
1,15,14,12,0,32,1,0,0,0
1,16,14,12,0,27,1,0,1,0
1,17,14,12,0,26,1,0,1,0
1,18,14,12,0,31,1,0,0,0
1,19,14,12,0,32,1,0,0,0
1,20,14,12,0,30,1,0,0,0
1,21,14,12,0,30,1,0,0,0
1,22,14,12,0,25,1,0,0,0
1,23,14,12,0,24,1,0,0,0
1,0,15,12,1,20,0,0,0,0
1,1,15,12,1,17,0,0,0,0
1,2,15,12,1,13,0,0,0,0
1,3,15,12,1,16,0,0,0,0
1,4,15,12,1,12,0,0,0,0
1,5,15,12,1,13,0,0,0,0
1,6,15,12,1,12,0,0,0,0
1,7,15,12,1,16,0,0,0,0
1,8,15,12,1,13,0,0,0,0
1,9,15,12,1,18,0,0,0,0
1,10,15,12,1,21,1,0,1,0
1,11,15,12,1,47,1,0,0,0
1,12,15,12,1,42,1,0,1,0
1,13,15,12,1,30,1,0,0,0
1,14,15,12,1,34,1,0,1,0
1,15,15,12,1,31,1,0,0,0
1,16,15,12,1,30,1,0,1,0
1,17,15,12,1,29,1,0,1,0
1,18,15,12,1,33,1,0,0,0
1,19,15,12,1,31,1,0,0,0
1,20,15,12,1,30,1,0,0,0
1,21,15,12,1,32,1,0,0,0
1,22,15,12,1,30,1,0,0,0
1,23,15,12,1,25,1,0,0,0
1,0,16,12,2,25,1,0,0,0
1,1,16,12,2,22,1,0,0,0
1,2,16,12,2,19,0,0,0,0
1,3,16,12,2,18,0,0,0,0
1,4,16,12,2,15,0,0,0,0
1,5,16,12,2,14,0,0,0,0
1,6,16,12,2,14,0,0,0,0
1,7,16,12,2,14,0,0,0,0
1,8,16,12,2,17,0,0,0,0
1,9,16,12,2,25,1,0,0,0
1,10,16,12,2,39,1,0,1,0
1,11,16,12,2,36,1,0,0,0
1,12,16,12,2,35,1,0,1,0
1,13,16,12,2,30,1,0,0,0
1,14,16,12,2,38,1,0,1,0
1,15,16,12,2,30,1,0,0,0
1,16,16,12,2,29,1,0,1,0
1,17,16,12,2,29,1,0,1,0
1,18,16,12,2,31,1,0,0,0
1,19,16,12,2,33,1,0,0,0
1,20,16,12,2,33,1,0,0,0
1,21,16,12,2,28,1,0,0,0
1,22,16,12,2,34,1,0,0,0
1,23,16,12,2,24,1,0,0,0
1,0,17,12,3,26,1,0,0,0
1,1,17,12,3,20,0,0,0,0
1,2,17,12,3,16,0,0,0,0
1,3,17,12,3,17,0,0,0,0
1,4,17,12,3,14,0,0,0,0
1,5,17,12,3,12,0,0,0,0
1,6,17,12,3,11,0,0,0,0
1,7,17,12,3,16,0,0,0,0
1,8,17,12,3,15,0,0,0,0
1,9,17,12,3,20,0,0,0,0
1,10,17,12,3,31,1,0,1,0
1,11,17,12,3,37,1,0,0,0
1,12,17,12,3,38,1,0,1,0
1,13,17,12,3,29,1,0,0,0
1,14,17,12,3,32,1,0,1,0
1,15,17,12,3,34,1,0,0,0
1,16,17,12,3,33,1,0,1,0
1,17,17,12,3,26,1,0,1,0
1,18,17,12,3,31,1,0,0,0
1,19,17,12,3,35,1,0,0,0
1,20,17,12,3,30,1,0,0,0
1,21,17,12,3,33,1,0,0,0
1,22,17,12,3,31,1,0,0,0
1,23,17,12,3,26,1,0,0,0
1,0,18,12,4,24,1,0,0,0
1,1,18,12,4,20,0,0,0,0
1,2,18,12,4,17,0,0,0,0
1,3,18,12,4,13,0,0,0,0
1,4,18,12,4,16,0,0,0,0
1,5,18,12,4,15,0,0,0,0
1,6,18,12,4,13,0,0,0,0
1,7,18,12,4,15,0,0,0,0
1,8,18,12,4,16,0,0,0,0
1,9,18,12,4,22,1,0,0,0
1,10,18,12,4,37,1,0,1,0
1,11,18,12,4,42,1,0,0,0
1,12,18,12,4,43,1,0,1,0
1,13,18,12,4,40,1,0,0,0
1,14,18,12,4,44,1,0,1,0
1,15,18,12,4,44,1,0,0,0
1,16,18,12,4,39,1,0,1,0
1,17,18,12,4,29,1,0,1,0
1,18,18,12,4,41,1,0,0,0
1,19,18,12,4,39,1,0,0,0
1,20,18,12,4,35,1,0,0,0
1,21,18,12,4,30,1,0,0,0
1,22,18,12,4,31,1,0,0,0
1,23,18,12,4,28,1,0,0,0
1,0,19,12,5,24,1,0,0,0
1,1,19,12,5,25,1,0,0,0
1,2,19,12,5,18,0,0,0,0
1,3,19,12,5,14,0,0,0,0
1,4,19,12,5,13,0,0,0,0
1,5,19,12,5,11,0,0,0,0
1,6,19,12,5,11,0,0,0,0
1,7,19,12,5,14,0,0,0,0
1,8,19,12,5,17,0,0,0,0
1,9,19,12,5,15,0,0,0,0
1,10,19,12,5,24,1,0,1,0
1,11,19,12,5,24,1,0,0,0
1,12,19,12,5,21,1,0,1,0
1,13,19,12,5,20,0,0,0,0
1,14,19,12,5,20,0,0,1,0
1,15,19,12,5,16,0,0,0,0
1,16,19,12,5,19,0,0,1,0
1,17,19,12,5,17,0,0,1,0
1,18,19,12,5,19,0,0,0,0
1,19,19,12,5,20,0,0,0,0
1,20,19,12,5,19,0,0,0,0
1,21,19,12,5,18,0,0,0,0
1,22,19,12,5,21,1,0,0,0
1,23,19,12,5,20,0,0,0,0
1,0,20,12,6,15,0,0,0,0
1,1,20,12,6,14,0,0,0,0
1,2,20,12,6,14,0,0,0,0
1,3,20,12,6,11,0,0,0,0
1,4,20,12,6,9,0,0,0,0
1,5,20,12,6,6,0,0,0,0
1,6,20,12,6,11,0,0,0,0
1,7,20,12,6,10,0,0,0,0
1,8,20,12,6,11,0,0,0,0
1,9,20,12,6,16,0,0,0,0
1,10,20,12,6,20,0,0,1,0
1,11,20,12,6,18,0,0,0,0
1,12,20,12,6,23,1,0,1,0
1,13,20,12,6,19,0,0,0,0
1,14,20,12,6,19,0,0,1,0
1,15,20,12,6,17,0,0,0,0
1,16,20,12,6,19,0,0,1,0
1,17,20,12,6,16,0,0,1,0
1,18,20,12,6,18,0,0,0,0
1,19,20,12,6,28,1,0,0,0
1,20,20,12,6,24,1,0,0,0
1,21,20,12,6,26,1,0,0,0
1,22,20,12,6,22,1,0,0,0
1,23,20,12,6,23,1,0,0,0
1,0,21,12,0,18,0,0,0,0
1,1,21,12,0,16,0,0,0,0
1,2,21,12,0,12,0,0,0,0
1,3,21,12,0,11,0,0,0,0
1,4,21,12,0,9,0,0,0,0
1,5,21,12,0,9,0,0,0,0
1,6,21,12,0,10,0,0,0,0
1,7,21,12,0,15,0,0,0,0
1,8,21,12,0,14,0,0,0,0
1,9,21,12,0,21,1,0,0,0
1,10,21,12,0,24,1,0,1,0
1,11,21,12,0,39,1,0,0,0
1,12,21,12,0,43,1,0,1,0
1,13,21,12,0,34,1,0,0,0
1,14,21,12,0,35,1,0,1,0
1,15,21,12,0,31,1,0,0,0
1,16,21,12,0,31,1,0,1,0
1,17,21,12,0,31,1,0,1,0
1,18,21,12,0,28,1,0,0,0
1,19,21,12,0,36,1,0,0,0
1,20,21,12,0,30,1,0,0,0
1,21,21,12,0,28,1,0,0,0
1,22,21,12,0,26,1,0,0,0
1,23,21,12,0,23,1,0,0,0
1,0,22,12,1,23,1,0,0,0
1,1,22,12,1,20,0,0,0,0
1,2,22,12,1,19,0,0,0,0
1,3,22,12,1,13,0,0,0,0
1,4,22,12,1,14,0,0,0,0
1,5,22,12,1,14,0,0,0,0
1,6,22,12,1,13,0,0,0,0
1,7,22,12,1,15,0,0,0,0
1,8,22,12,1,15,0,0,0,0
1,9,22,12,1,22,1,0,0,0
1,10,22,12,1,27,1,0,1,0
1,11,22,12,1,27,1,0,0,0
1,12,22,12,1,34,1,0,1,0
1,13,22,12,1,31,1,0,0,0
1,14,22,12,1,29,1,0,1,0
1,15,22,12,1,31,1,0,0,0
1,16,22,12,1,23,1,0,1,0
1,17,22,12,1,26,1,0,1,0
1,18,22,12,1,30,1,0,0,0
1,19,22,12,1,32,1,0,0,0
1,20,22,12,1,32,1,0,0,0
1,21,22,12,1,23,1,0,0,0
1,22,22,12,1,28,1,0,0,0
1,23,22,12,1,25,1,0,0,0
1,0,23,12,2,19,0,0,0,0
1,1,23,12,2,18,0,0,0,0
1,2,23,12,2,21,1,0,0,0
1,3,23,12,2,18,0,0,0,0
1,4,23,12,2,15,0,0,0,0
1,5,23,12,2,10,0,0,0,0
1,6,23,12,2,11,0,0,0,0
1,7,23,12,2,12,0,0,0,0
1,8,23,12,2,13,0,0,0,0
1,9,23,12,2,19,0,0,0,0
1,10,23,12,2,26,1,0,1,0
1,11,23,12,2,37,1,0,0,0
1,12,23,12,2,35,1,0,1,0
1,13,23,12,2,27,1,0,0,0
1,14,23,12,2,31,1,0,1,0
1,15,23,12,2,29,1,0,0,0
1,16,23,12,2,25,1,0,1,0
1,17,23,12,2,22,1,0,1,0
1,18,23,12,2,23,1,0,0,0
1,19,23,12,2,24,1,0,0,0
1,20,23,12,2,24,1,0,0,0
1,21,23,12,2,24,1,0,0,0
1,22,23,12,2,27,1,0,0,0
1,23,23,12,2,23,1,0,0,0
1,0,24,12,3,17,0,0,0,0
1,1,24,12,3,15,0,0,0,0
1,2,24,12,3,19,0,0,0,0
1,3,24,12,3,16,0,0,0,0
1,4,24,12,3,11,0,0,0,0
1,5,24,12,3,10,0,0,0,0
1,6,24,12,3,15,0,0,0,0
1,7,24,12,3,15,0,0,0,0
1,8,24,12,3,14,0,0,0,0
1,9,24,12,3,15,0,0,0,0
1,10,24,12,3,22,1,0,1,0
1,11,24,12,3,30,1,0,0,0
1,12,24,12,3,31,1,0,1,0
1,13,24,12,3,24,1,0,0,0
1,14,24,12,3,27,1,0,1,0
1,15,24,12,3,24,1,0,0,0
1,16,24,12,3,21,1,0,1,0
1,17,24,12,3,20,0,0,1,0
1,18,24,12,3,22,1,0,0,0
1,19,24,12,3,22,1,0,0,0
1,20,24,12,3,22,1,0,0,0
1,21,24,12,3,18,0,0,0,0
1,22,24,12,3,21,1,0,0,0
1,23,24,12,3,23,1,0,0,0
1,0,25,12,4,13,0,0,0,1
1,1,25,12,4,13,0,0,0,1
1,2,25,12,4,12,0,0,0,1
1,3,25,12,4,9,0,0,0,1
1,4,25,12,4,10,0,0,0,1
1,5,25,12,4,8,0,0,0,1
1,6,25,12,4,10,0,0,0,1
1,7,25,12,4,8,0,0,0,1
1,8,25,12,4,10,0,0,0,1
1,9,25,12,4,13,0,0,0,1
1,10,25,12,4,17,0,0,1,1
1,11,25,12,4,17,0,0,0,1
1,12,25,12,4,14,0,0,1,1
1,13,25,12,4,15,0,0,0,1
1,14,25,12,4,15,0,0,1,1
1,15,25,12,4,16,0,0,0,1
1,16,25,12,4,13,0,0,1,1
1,17,25,12,4,13,0,0,1,1
1,18,25,12,4,15,0,0,0,1
1,19,25,12,4,19,0,0,0,1
1,20,25,12,4,21,1,0,0,1
1,21,25,12,4,16,0,0,0,1
1,22,25,12,4,14,0,0,0,1
1,23,25,12,4,16,0,0,0,1
1,0,26,12,5,16,0,0,0,0
1,1,26,12,5,15,0,0,0,0
1,2,26,12,5,12,0,0,0,0
1,3,26,12,5,8,0,0,0,0
1,4,26,12,5,10,0,0,0,0
1,5,26,12,5,9,0,0,0,0
1,6,26,12,5,8,0,0,0,0
1,7,26,12,5,7,0,0,0,0
1,8,26,12,5,10,0,0,0,0
1,9,26,12,5,13,0,0,0,0
1,10,26,12,5,15,0,0,1,0
1,11,26,12,5,19,0,0,0,0
1,12,26,12,5,15,0,0,1,0
1,13,26,12,5,14,0,0,0,0
1,14,26,12,5,18,0,0,1,0
1,15,26,12,5,17,0,0,0,0
1,16,26,12,5,14,0,0,1,0
1,17,26,12,5,17,0,0,1,0
1,18,26,12,5,19,0,0,0,0
1,19,26,12,5,19,0,0,0,0
1,20,26,12,5,19,0,0,0,0
1,21,26,12,5,17,0,0,0,0
1,22,26,12,5,18,0,0,0,0
1,23,26,12,5,15,0,0,0,0
1,0,27,12,6,15,0,0,0,0
1,1,27,12,6,15,0,0,0,0
1,2,27,12,6,15,0,0,0,0
1,3,27,12,6,12,0,0,0,0
1,4,27,12,6,9,0,0,0,0
1,5,27,12,6,9,0,0,0,0
1,6,27,12,6,9,0,0,0,0
1,7,27,12,6,11,0,0,0,0
1,8,27,12,6,9,0,0,0,0
1,9,27,12,6,12,0,0,0,0
1,10,27,12,6,17,0,0,1,0
1,11,27,12,6,16,0,0,0,0
1,12,27,12,6,20,0,0,1,0
1,13,27,12,6,16,0,0,0,0
1,14,27,12,6,14,0,0,1,0
1,15,27,12,6,13,0,0,0,0
1,16,27,12,6,17,0,0,1,0
1,17,27,12,6,18,0,0,1,0
1,18,27,12,6,19,0,0,0,0
1,19,27,12,6,20,0,0,0,0
1,20,27,12,6,20,0,0,0,0
1,21,27,12,6,20,0,0,0,0
1,22,27,12,6,17,0,0,0,0
1,23,27,12,6,20,0,0,0,0
1,0,28,12,0,14,0,0,0,0
1,1,28,12,0,13,0,0,0,0
1,2,28,12,0,9,0,0,0,0
1,3,28,12,0,8,0,0,0,0
1,4,28,12,0,10,0,0,0,0
1,5,28,12,0,8,0,0,0,0
1,6,28,12,0,11,0,0,0,0
1,7,28,12,0,10,0,0,0,0
1,8,28,12,0,15,0,0,0,0
1,9,28,12,0,15,0,0,0,0
1,10,28,12,0,21,1,0,1,0
1,11,28,12,0,26,1,0,0,0
1,12,28,12,0,28,1,0,1,0
1,13,28,12,0,32,1,0,0,0
1,14,28,12,0,36,1,0,1,0
1,15,28,12,0,33,1,0,0,0
1,16,28,12,0,30,1,0,1,0
1,17,28,12,0,24,1,0,1,0
1,18,28,12,0,30,1,0,0,0
1,19,28,12,0,29,1,0,0,0
1,20,28,12,0,28,1,0,0,0
1,21,28,12,0,26,1,0,0,0
1,22,28,12,0,24,1,0,0,0
1,23,28,12,0,24,1,0,0,0
